, 0, 0, 0, 0, 2, 4, 8, 13, 19, 28
, 0, 0, 4, 11, 17, 23, 29, 37, 46, 56
, 0, 0, 16, 26, 38, 51, 64, 75, 84, 92
, 0, 2, 23, 32, 43, 53, 63, 73, 81, 90
, 0, 0, 1, 2, 4, 7, 11, 16, 24, 35
, 0, 0, 1, 4, 7, 12, 16, 23, 31, 44
, 0, 0, 0, 1, 4, 7, 12, 19, 29, 46
, 0, 0, 0, 1, 2, 4, 8, 12, 17, 26
, 0, 0, 6, 11, 17, 23, 30, 37, 47, 61
, 0, 0, 0, 0, 3, 6, 10, 15, 22, 31
, 0, 0, 16, 26, 39, 51, 63, 76, 87, 95
, 0, 0, 0, 0, 1, 4, 8, 12, 18, 27
, 0, 0, 0, 0, 1, 5, 10, 16, 24, 34
, 0, 0, 2, 9, 14, 19, 24, 32, 41, 51
, 0, 0, 2, 15, 26, 38, 49, 61, 74, 85
, 0, 0, 0, 2, 4, 9, 15, 22, 30, 41
, 0, 2, 7, 13, 19, 24, 32, 39, 49, 61
, 0, 0, 0, 2, 4, 7, 11, 15, 21, 33
, 0, 2, 10, 15, 21, 28, 36, 46, 55, 65
, 0, 0, 6, 13, 19, 25, 34, 42, 50, 61
, 0, 0, 12, 20, 28, 39, 50, 62, 77, 88
, 0, 13, 24, 34, 45, 56, 66, 76, 84, 92
, 0, 0, 0, 3, 9, 16, 24, 32, 44, 57
, 0, 0, 0, 1, 3, 5, 9, 14, 19, 27
, 0, 0, 0, 0, 1, 5, 9, 15, 25, 39
, 0, 0, 0, 0, 2, 5, 9, 15, 21, 31
, 0, 0, 4, 9, 16, 23, 30, 40, 50, 62
, 0, 0, 13, 25, 38, 50, 61, 72, 82, 92
, 0, 0, 0, 0, 2, 4, 8, 14, 20, 30
, 0, 3, 16, 26, 36, 48, 60, 71, 81, 92
, 0, 0, 1, 3, 6, 9, 13, 18, 24, 33
, 0, 1, 19, 30, 41, 52, 63, 74, 85, 94
, 0, 5, 11, 17, 23, 30, 37, 45, 53, 63
, 0, 4, 19, 29, 41, 52, 65, 74, 83, 91
, 0, 3, 9, 14, 20, 25, 32, 39, 47, 57
, 0, 0, 0, 1, 3, 6, 10, 15, 21, 30
, 0, 11, 22, 34, 45, 55, 65, 75, 83, 90
, 0, 0, 8, 18, 29, 43, 57, 71, 83, 93
, 0, 1, 9, 15, 21, 28, 37, 45, 56, 71
, 0, 2, 9, 14, 20, 26, 33, 43, 52, 61
, 0, 0, 8, 14, 21, 28, 37, 45, 53, 65
, 0, 0, 14, 24, 37, 48, 60, 70, 79, 89
, 0, 0, 0, 1, 5, 9, 15, 22, 31, 40
, 0, 0, 16, 24, 33, 44, 56, 69, 82, 91
, 0, 0, 0, 2, 6, 8, 13, 18, 25, 36
, 0, 3, 13, 20, 28, 38, 47, 58, 69, 83
, 0, 0, 11, 24, 35, 47, 61, 71, 81, 90
, 0, 1, 5, 8, 13, 19, 25, 32, 42, 54
, 0, 3, 7, 13, 19, 25, 33, 41, 50, 59
, 0, 0, 0, 1, 2, 5, 8, 13, 20, 28
, 0, 0, 0, 2, 5, 8, 12, 18, 26, 40
, 0, 1, 8, 14, 20, 26, 35, 44, 54, 66
, 0, 0, 1, 2, 5, 9, 13, 19, 29, 48
, 0, 0, 17, 29, 42, 55, 66, 76, 85, 93
, 0, 11, 21, 29, 38, 47, 58, 67, 77, 86
, 0, 0, 0, 2, 5, 9, 13, 18, 25, 33
, 0, 2, 9, 14, 19, 26, 35, 43, 53, 63
, 0, 0, 0, 1, 5, 10, 14, 22, 39, 58
, 0, 2, 8, 13, 18, 25, 32, 39, 48, 59
, 0, 1, 16, 25, 39, 54, 68, 79, 87, 93
, 0, 0, 3, 14, 22, 30, 41, 51, 63, 79
, 0, 0, 0, 1, 3, 7, 12, 18, 26, 38
, 0, 0, 0, 2, 3, 6, 11, 18, 25, 35
, 0, 1, 5, 11, 16, 25, 32, 42, 53, 63
, 0, 0, 0, 2, 3, 6, 10, 16, 25, 35
, 0, 0, 1, 3, 7, 10, 14, 19, 26, 42
, 0, 0, 0, 2, 4, 6, 11, 17, 24, 34
, 0, 0, 3, 9, 15, 22, 28, 36, 44, 55
, 0, 0, 0, 1, 3, 7, 12, 17, 23, 35
, 0, 0, 2, 8, 16, 22, 30, 41, 63, 84
, 2, 9, 9, 9, 9, 9, 9, 11, 13, 13
, 0, 0, 0, 1, 3, 6, 10, 15, 22, 33
, 0, 0, 0, 2, 5, 8, 13, 18, 25, 35
, 0, 0, 0, 2, 4, 8, 11, 15, 22, 34
, 0, 2, 8, 13, 19, 25, 33, 42, 51, 62
, 0, 0, 0, 2, 5, 8, 12, 16, 22, 30
, 0, 12, 23, 34, 44, 55, 64, 74, 84, 93
, 0, 1, 18, 27, 38, 51, 63, 75, 85, 93
, 0, 4, 10, 16, 22, 26, 34, 42, 50, 59
, 0, 11, 23, 32, 44, 54, 65, 76, 86, 93
, 0, 1, 8, 14, 20, 25, 32, 40, 49, 59
, 0, 0, 0, 2, 4, 8, 13, 18, 26, 41
, 0, 0, 0, 2, 4, 8, 13, 17, 22, 30
, 0, 0, 9, 20, 30, 41, 52, 62, 72, 81
, 0, 0, 6, 11, 15, 21, 27, 37, 48, 64
, 0, 2, 7, 13, 19, 26, 34, 44, 57, 70
, 0, 0, 0, 1, 4, 8, 14, 19, 25, 35
, 0, 0, 0, 2, 6, 9, 14, 20, 28, 42
, 0, 6, 20, 30, 41, 52, 65, 75, 84, 91
, 0, 16, 27, 41, 55, 66, 75, 85, 92, 97
, 0, 0, 1, 5, 7, 11, 15, 19, 26, 33
, 0, 5, 19, 31, 43, 55, 66, 76, 84, 92
, 0, 0, 2, 9, 15, 22, 30, 39, 48, 59
, 0, 0, 1, 7, 12, 18, 24, 33, 44, 61
, 0, 0, 0, 0, 1, 3, 5, 9, 16, 24
, 0, 0, 10, 22, 34, 46, 57, 69, 79, 89
, 0, 0, 0, 0, 2, 5, 9, 15, 22, 35
, 0, 0, 8, 24, 35, 48, 61, 73, 84, 95
, 0, 5, 18, 29, 40, 53, 64, 73, 82, 90
, 0, 3, 16, 24, 33, 43, 54, 65, 77, 89
, 0, 11, 22, 33, 44, 55, 66, 76, 85, 93
, 0, 0, 1, 4, 7, 11, 15, 19, 25, 36
, 0, 3, 14, 22, 32, 44, 55, 67, 77, 87
, 0, 0, 2, 7, 11, 18, 24, 32, 42, 52
, 0, 0, 11, 19, 29, 41, 54, 66, 77, 86
, 0, 1, 18, 30, 42, 55, 66, 77, 85, 91
, 0, 9, 20, 31, 42, 53, 63, 74, 83, 92
, 0, 0, 12, 21, 30, 42, 54, 66, 78, 89
, 0, 1, 5, 9, 14, 18, 24, 29, 38, 46
, 0, 0, 10, 18, 25, 36, 49, 66, 80, 88
, 0, 0, 1, 4, 8, 14, 19, 27, 36, 50
, 0, 1, 6, 11, 15, 20, 26, 34, 40, 55
, 0, 1, 8, 12, 16, 20, 26, 31, 38, 49
, 0, 0, 19, 27, 37, 46, 56, 65, 75, 83
, 0, 12, 23, 33, 46, 56, 67, 79, 88, 95
, 0, 0, 7, 13, 18, 23, 30, 37, 46, 56
, 0, 0, 16, 27, 38, 50, 59, 67, 78, 89
, 0, 1, 6, 10, 14, 19, 26, 33, 42, 51
, 0, 0, 0, 1, 3, 6, 10, 16, 22, 32
, 0, 13, 23, 34, 45, 56, 66, 75, 84, 94
, 0, 2, 20, 29, 40, 50, 60, 70, 81, 90
, 0, 0, 0, 1, 4, 8, 14, 19, 29, 50
, 0, 0, 4, 10, 16, 23, 31, 42, 54, 68
, 0, 5, 10, 15, 20, 25, 33, 41, 51, 64
, 0, 0, 3, 7, 13, 18, 25, 34, 47, 62
, 0, 0, 1, 6, 11, 16, 22, 28, 35, 44
, 0, 3, 16, 26, 35, 47, 57, 68, 79, 88
, 0, 3, 7, 10, 14, 18, 24, 31, 41, 52
, 0, 10, 20, 29, 39, 49, 59, 68, 78, 86
, 0, 0, 0, 1, 2, 5, 8, 11, 15, 28
, 0, 13, 23, 32, 44, 56, 65, 75, 84, 92
, 0, 10, 22, 31, 42, 53, 65, 74, 84, 92
, 0, 0, 0, 0, 3, 6, 10, 15, 20, 31
, 0, 0, 0, 2, 4, 7, 10, 15, 23, 35
, 0, 0, 0, 1, 4, 10, 18, 28, 40, 55
, 0, 1, 8, 15, 22, 30, 37, 44, 51, 60
, 0, 10, 21, 30, 42, 52, 62, 74, 86, 93
, 0, 0, 0, 2, 5, 8, 12, 17, 22, 33
, 0, 0, 0, 0, 0, 4, 8, 13, 20, 29
, 0, 0, 0, 0, 2, 6, 11, 18, 29, 45
, 0, 1, 8, 14, 19, 26, 32, 39, 49, 59
, 0, 0, 0, 2, 4, 8, 12, 17, 24, 34
, 0, 12, 24, 36, 48, 61, 70, 80, 88, 94
, 0, 0, 1, 3, 5, 9, 13, 19, 26, 37
, 0, 0, 7, 15, 21, 28, 35, 44, 52, 60
, 0, 0, 5, 10, 16, 20, 27, 35, 44, 56
, 0, 0, 0, 1, 4, 7, 11, 15, 22, 32
, 0, 1, 8, 14, 21, 27, 36, 44, 52, 61
, 0, 2, 10, 14, 20, 27, 33, 40, 47, 56
, 0, 0, 0, 1, 3, 7, 12, 18, 28, 48
, 0, 2, 15, 25, 36, 48, 62, 74, 85, 94
, 0, 0, 1, 3, 6, 10, 14, 20, 28, 40
, 0, 0, 0, 2, 4, 7, 10, 13, 18, 25
, 0, 0, 0, 1, 3, 6, 9, 12, 18, 27
, 0, 1, 18, 28, 39, 49, 59, 70, 82, 94
, 0, 13, 26, 38, 49, 60, 70, 81, 90, 97
, 0, 0, 0, 2, 5, 9, 13, 18, 26, 41
, 0, 3, 10, 16, 22, 28, 35, 43, 53, 63
, 0, 0, 0, 2, 5, 8, 12, 16, 21, 31
, 0, 1, 7, 12, 16, 22, 28, 37, 47, 56
, 0, 0, 7, 12, 17, 24, 30, 39, 46, 57
, 0, 5, 10, 16, 22, 29, 36, 45, 54, 68
, 0, 6, 21, 29, 41, 52, 62, 71, 80, 89
, 0, 2, 12, 21, 32, 43, 55, 67, 78, 89
, 0, 1, 19, 27, 39, 51, 63, 74, 84, 93
, 0, 9, 24, 37, 50, 62, 69, 78, 85, 91
, 0, 0, 1, 5, 10, 14, 20, 27, 35, 45
, 0, 2, 8, 12, 17, 22, 30, 38, 48, 61
, 0, 0, 0, 1, 3, 6, 11, 15, 21, 29
, 0, 2, 8, 13, 20, 26, 36, 46, 58, 72
, 0, 4, 9, 13, 17, 24, 30, 38, 47, 56
, 0, 0, 1, 3, 6, 11, 17, 24, 33, 47
, 0, 0, 0, 1, 3, 5, 8, 13, 22, 33
, 0, 0, 0, 1, 4, 7, 12, 16, 23, 32
, 0, 5, 10, 16, 20, 26, 33, 41, 51, 63
, 0, 3, 9, 13, 18, 24, 29, 37, 45, 57
, 0, 0, 7, 13, 19, 25, 33, 42, 53, 66
, 0, 4, 9, 14, 20, 26, 35, 42, 51, 62
, 0, 1, 10, 19, 30, 42, 54, 66, 77, 86
, 0, 0, 7, 14, 21, 27, 34, 43, 53, 63
, 0, 0, 0, 1, 2, 6, 11, 16, 23, 33
, 0, 2, 6, 11, 15, 21, 27, 34, 45, 58
, 0, 0, 6, 12, 18, 25, 33, 41, 53, 66
, 0, 5, 10, 15, 20, 25, 32, 39, 46, 56
, 0, 0, 0, 1, 4, 7, 10, 15, 20, 30
, 0, 5, 19, 29, 40, 51, 60, 70, 79, 89
, 0, 0, 5, 10, 16, 21, 29, 36, 45, 56
, 0, 3, 9, 13, 18, 24, 32, 41, 53, 67
, 0, 3, 8, 13, 17, 23, 30, 37, 45, 57
, 0, 0, 1, 6, 10, 17, 22, 29, 38, 51
, 0, 2, 9, 16, 22, 27, 36, 44, 52, 62
, 0, 4, 19, 28, 38, 47, 58, 67, 78, 88
, 0, 6, 13, 18, 26, 32, 39, 46, 55, 66
, 0, 2, 14, 23, 31, 42, 55, 67, 77, 87
, 0, 11, 21, 30, 40, 50, 60, 71, 81, 92
, 0, 0, 0, 2, 4, 7, 12, 18, 26, 36
, 0, 0, 0, 1, 3, 7, 12, 18, 28, 44
, 0, 0, 1, 2, 5, 8, 11, 14, 18, 24
, 0, 0, 1, 4, 6, 11, 18, 25, 35, 51
, 0, 0, 0, 2, 3, 6, 11, 18, 26, 34
, 0, 1, 8, 14, 20, 25, 30, 38, 47, 57
, 0, 11, 25, 38, 49, 59, 69, 78, 88, 95
, 0, 0, 0, 2, 4, 6, 9, 15, 20, 32
, 0, 0, 0, 0, 2, 4, 8, 14, 22, 35
, 0, 6, 20, 30, 39, 49, 60, 71, 82, 91
, 0, 16, 31, 44, 56, 65, 73, 80, 87, 94
, 0, 1, 8, 15, 20, 27, 35, 45, 55, 67
, 0, 0, 0, 1, 3, 6, 9, 13, 19, 27
, 0, 0, 0, 1, 3, 6, 10, 16, 26, 40
, 0, 4, 11, 17, 22, 28, 36, 45, 52, 65
, 0, 4, 9, 15, 21, 29, 37, 45, 53, 61
, 0, 0, 1, 4, 8, 14, 19, 26, 36, 49
, 0, 0, 1, 4, 7, 14, 20, 28, 38, 49
, 0, 3, 9, 14, 19, 23, 30, 36, 44, 54
, 0, 2, 16, 24, 34, 43, 52, 61, 73, 85
, 0, 0, 1, 2, 5, 7, 11, 15, 20, 27
, 0, 6, 17, 25, 33, 44, 53, 62, 74, 88
, 0, 0, 0, 3, 7, 11, 18, 26, 39, 57
, 0, 0, 0, 1, 3, 7, 11, 17, 25, 35
, 0, 0, 1, 2, 4, 7, 11, 16, 20, 29
, 0, 4, 10, 15, 22, 27, 36, 44, 57, 72
, 0, 7, 18, 27, 37, 46, 55, 65, 72, 83
, 0, 9, 24, 36, 48, 58, 66, 74, 81, 89
, 0, 0, 0, 2, 3, 6, 10, 16, 24, 38
, 0, 0, 0, 2, 6, 11, 15, 21, 27, 39
, 0, 7, 18, 25, 35, 42, 49, 56, 65, 75
, 0, 2, 13, 20, 28, 37, 46, 53, 64, 81
, 0, 8, 19, 29, 40, 51, 62, 73, 81, 89
, 0, 0, 0, 1, 3, 6, 10, 15, 22, 34
, 0, 9, 19, 27, 38, 49, 61, 74, 85, 95
, 0, 0, 0, 2, 4, 7, 11, 16, 22, 36
, 0, 0, 0, 2, 3, 6, 11, 16, 23, 39
, 0, 0, 0, 2, 5, 8, 13, 21, 30, 41
, 0, 4, 10, 16, 21, 27, 34, 42, 52, 68
, 0, 2, 20, 30, 42, 52, 64, 73, 83, 91
, 0, 0, 0, 1, 3, 6, 10, 15, 23, 33
, 0, 9, 19, 28, 38, 47, 58, 67, 77, 88
, 0, 9, 22, 34, 46, 57, 69, 78, 88, 95
, 0, 0, 1, 4, 7, 12, 18, 25, 34, 42
, 0, 0, 0, 2, 6, 10, 15, 21, 29, 42
, 0, 0, 1, 2, 5, 8, 11, 15, 20, 33
, 0, 0, 5, 10, 16, 23, 32, 41, 51, 63
, 0, 6, 16, 25, 35, 46, 57, 69, 78, 90
, 0, 0, 1, 3, 5, 8, 11, 17, 23, 31
, 0, 4, 9, 12, 17, 23, 30, 39, 49, 66
, 0, 4, 20, 31, 42, 55, 66, 75, 83, 90
, 0, 2, 20, 33, 46, 61, 73, 83, 92, 97
, 0, 0, 1, 18, 27, 39, 49, 58, 69, 80
, 0, 0, 0, 1, 3, 7, 10, 15, 23, 35
, 0, 0, 17, 27, 39, 47, 57, 66, 76, 87
, 0, 4, 12, 17, 23, 29, 38, 48, 59, 71
, 0, 0, 7, 12, 18, 25, 31, 39, 49, 60
, 0, 0, 7, 12, 17, 23, 28, 36, 45, 55
, 0, 0, 5, 10, 17, 24, 33, 43, 56, 73
, 0, 0, 0, 3, 5, 8, 12, 16, 22, 30
, 0, 0, 1, 3, 7, 11, 18, 23, 32, 43
, 0, 0, 0, 2, 3, 8, 14, 18, 26, 32
, 0, 10, 22, 31, 42, 51, 61, 71, 80, 89
, 0, 4, 9, 14, 20, 26, 33, 42, 52, 65
, 0, 8, 18, 28, 38, 48, 61, 72, 84, 94
, 0, 1, 9, 13, 18, 25, 33, 42, 54, 68
, 0, 0, 0, 1, 3, 8, 13, 20, 29, 43
, 0, 5, 10, 15, 20, 25, 32, 39, 47, 57
, 0, 1, 13, 20, 28, 38, 49, 61, 73, 85
, 0, 13, 23, 34, 46, 57, 67, 79, 86, 93
, 0, 3, 15, 23, 33, 43, 53, 63, 74, 84
, 0, 11, 21, 31, 41, 52, 62, 70, 79, 88
, 0, 0, 0, 1, 2, 4, 9, 16, 27, 41
, 0, 5, 21, 30, 42, 54, 65, 73, 82, 90
, 0, 1, 7, 12, 16, 21, 28, 34, 42, 53
, 0, 10, 18, 26, 35, 44, 54, 66, 77, 89
, 0, 2, 6, 11, 16, 20, 26, 33, 41, 49
, 0, 0, 0, 2, 5, 7, 12, 16, 21, 30
, 0, 4, 10, 14, 20, 26, 34, 42, 54, 65
, 0, 10, 24, 36, 49, 60, 70, 78, 85, 92
, 0, 2, 7, 13, 17, 23, 31, 43, 57, 71
, 0, 16, 25, 36, 47, 57, 68, 76, 84, 92
, 0, 1, 7, 11, 16, 22, 30, 39, 50, 65
, 0, 0, 0, 1, 2, 5, 11, 17, 24, 33
, 0, 8, 21, 31, 43, 54, 65, 75, 83, 92
, 0, 8, 18, 27, 37, 47, 57, 67, 78, 87
, 0, 2, 8, 14, 20, 25, 34, 42, 51, 63
, 0, 3, 13, 21, 28, 39, 48, 61, 72, 83
, 0, 4, 19, 28, 40, 50, 61, 71, 82, 91
, 0, 16, 25, 37, 48, 58, 67, 76, 84, 92
, 0, 8, 17, 25, 34, 45, 55, 66, 75, 87
, 0, 6, 15, 23, 33, 42, 54, 65, 76, 90
, 0, 0, 0, 2, 4, 8, 13, 19, 30, 42
, 0, 0, 0, 3, 5, 7, 10, 14, 19, 27
, 0, 4, 9, 13, 17, 22, 30, 38, 47, 58
, 0, 0, 0, 2, 5, 9, 12, 16, 22, 32
, 0, 1, 8, 13, 17, 23, 29, 37, 45, 58
, 0, 4, 10, 14, 19, 26, 32, 40, 47, 59
, 0, 7, 14, 21, 26, 34, 41, 48, 57, 68
, 0, 5, 10, 15, 20, 25, 32, 41, 51, 65
, 0, 4, 8, 12, 16, 21, 27, 36, 44, 58
, 0, 4, 16, 23, 31, 40, 50, 62, 72, 82
, 0, 0, 1, 2, 5, 8, 13, 19, 28, 42
, 0, 13, 24, 35, 46, 57, 68, 77, 84, 91
, 0, 3, 7, 10, 14, 19, 26, 34, 44, 56
, 0, 0, 0, 1, 4, 6, 9, 14, 22, 41
, 0, 2, 9, 15, 20, 25, 31, 39, 48, 58
, 0, 6, 14, 21, 29, 39, 52, 66, 78, 89
, 0, 4, 17, 29, 39, 50, 61, 72, 80, 89
, 0, 4, 9, 13, 18, 24, 31, 40, 48, 58
, 0, 0, 1, 4, 7, 12, 16, 20, 25, 32
, 0, 0, 0, 2, 3, 6, 9, 12, 18, 27
, 0, 3, 8, 13, 18, 24, 32, 40, 53, 72
, 0, 5, 10, 15, 20, 28, 37, 46, 57, 68
, 0, 12, 19, 27, 36, 47, 59, 71, 81, 90
, 0, 15, 25, 37, 48, 60, 72, 82, 91, 96
, 0, 6, 12, 16, 21, 26, 33, 41, 48, 57
, 0, 0, 1, 2, 5, 8, 13, 17, 24, 35
, 0, 14, 25, 34, 45, 55, 66, 74, 81, 88
, 0, 0, 0, 2, 3, 6, 9, 11, 15, 20
, 0, 13, 21, 30, 40, 51, 61, 71, 81, 91
, 0, 0, 0, 2, 4, 7, 12, 17, 24, 35
, 0, 0, 0, 2, 5, 11, 16, 23, 32, 44
, 0, 0, 0, 1, 3, 4, 7, 11, 18, 28
, 0, 0, 0, 2, 4, 6, 10, 16, 23, 33
, 0, 8, 21, 35, 48, 61, 71, 80, 89, 96
, 0, 0, 1, 3, 6, 8, 12, 17, 22, 33
, 0, 4, 11, 18, 25, 35, 44, 58, 71, 81
, 0, 0, 0, 2, 4, 7, 11, 16, 22, 33
, 0, 4, 11, 16, 21, 29, 37, 49, 61, 72
, 0, 0, 0, 1, 3, 7, 12, 19, 29, 48
, 0, 4, 18, 27, 39, 50, 62, 71, 79, 86
, 0, 0, 1, 3, 9, 16, 22, 31, 42, 54
, 0, 10, 19, 27, 34, 43, 52, 63, 74, 87
, 0, 3, 8, 12, 17, 23, 31, 41, 51, 62
, 0, 0, 1, 3, 6, 10, 14, 19, 26, 35
, 0, 0, 0, 1, 4, 7, 11, 15, 20, 31
, 0, 8, 19, 27, 35, 45, 56, 68, 77, 86
, 0, 0, 1, 4, 7, 10, 13, 17, 23, 32
, 0, 4, 10, 18, 26, 34, 42, 52, 61, 71
, 0, 0, 1, 3, 7, 10, 16, 21, 30, 41
, 0, 0, 1, 2, 5, 8, 13, 17, 23, 33
, 0, 0, 1, 2, 4, 5, 8, 14, 23, 38
, 0, 3, 7, 10, 14, 19, 26, 36, 45, 59
, 0, 1, 9, 17, 23, 30, 36, 44, 53, 63
, 0, 3, 10, 15, 20, 25, 31, 39, 48, 66
, 0, 2, 8, 12, 17, 23, 29, 37, 45, 54
, 0, 0, 0, 1, 2, 5, 8, 12, 19, 27
, 0, 0, 1, 3, 5, 9, 14, 20, 29, 41
, 0, 15, 20, 28, 36, 44, 54, 64, 72, 83
, 0, 12, 20, 29, 39, 48, 56, 66, 74, 82
, 0, 0, 1, 2, 4, 8, 12, 16, 22, 30
, 0, 0, 1, 3, 6, 11, 15, 20, 29, 39
, 0, 3, 7, 13, 19, 25, 33, 40, 50, 62
, 0, 5, 9, 13, 17, 24, 30, 39, 48, 63
, 0, 4, 8, 12, 17, 23, 29, 36, 47, 60
, 0, 14, 24, 33, 43, 52, 61, 69, 77, 84
, 0, 0, 2, 4, 7, 11, 15, 21, 28, 39
, 0, 10, 20, 27, 37, 48, 59, 71, 81, 91
, 0, 5, 11, 16, 21, 27, 35, 42, 52, 64
, 0, 0, 5, 11, 15, 20, 27, 34, 44, 59
, 0, 0, 1, 2, 5, 10, 16, 22, 30, 43
, 0, 11, 19, 26, 35, 43, 51, 61, 69, 82
, 0, 9, 18, 26, 35, 46, 55, 65, 76, 90
, 0, 0, 2, 3, 6, 9, 13, 18, 26, 37
, 0, 0, 2, 5, 8, 12, 16, 22, 30, 47
, 0, 15, 23, 31, 42, 53, 63, 72, 82, 91
, 0, 5, 10, 15, 21, 26, 33, 41, 50, 59
, 0, 3, 8, 12, 17, 22, 28, 34, 42, 52
, 0, 0, 1, 2, 5, 10, 13, 18, 24, 34
, 0, 15, 25, 37, 46, 57, 68, 78, 87, 94
, 0, 0, 1, 5, 9, 14, 19, 27, 33, 42
, 0, 17, 25, 34, 43, 51, 59, 69, 78, 90
, 0, 4, 10, 17, 22, 29, 36, 44, 53, 64
, 0, 5, 11, 16, 21, 26, 32, 41, 49, 59
, 0, 14, 23, 32, 41, 50, 59, 67, 77, 87
, 0, 11, 20, 27, 36, 45, 54, 64, 75, 85
, 0, 4, 9, 14, 19, 24, 32, 41, 51, 66
, 0, 1, 7, 13, 20, 27, 35, 44, 53, 67
, 0, 0, 4, 8, 12, 16, 21, 28, 36, 47
, 0, 12, 22, 30, 41, 51, 64, 73, 82, 92
, 0, 17, 25, 35, 44, 54, 63, 73, 82, 91
, 0, 5, 9, 14, 18, 23, 29, 37, 46, 56
, 0, 3, 9, 14, 19, 25, 32, 40, 48, 58
, 0, 1, 4, 6, 9, 12, 16, 21, 28, 36
, 0, 3, 9, 15, 20, 25, 31, 38, 47, 58
, 0, 10, 22, 34, 46, 57, 66, 74, 82, 91
, 0, 0, 1, 2, 5, 9, 13, 19, 26, 39
, 0, 12, 22, 29, 39, 49, 56, 64, 71, 81
, 0, 0, 1, 4, 7, 9, 12, 16, 21, 30
, 0, 0, 2, 6, 10, 15, 22, 30, 38, 58
, 0, 13, 24, 34, 45, 52, 61, 71, 83, 93
, 0, 4, 11, 16, 20, 26, 34, 43, 52, 64
, 0, 0, 2, 5, 8, 12, 15, 20, 28, 35
, 0, 9, 20, 28, 40, 51, 60, 68, 77, 88
, 0, 8, 17, 25, 34, 43, 52, 62, 74, 84
, 0, 2, 15, 24, 32, 43, 53, 65, 75, 86
, 0, 0, 1, 4, 7, 13, 19, 27, 35, 48
, 0, 9, 17, 24, 32, 40, 50, 58, 70, 84
, 0, 4, 10, 15, 18, 23, 28, 34, 40, 48
, 0, 0, 2, 5, 8, 11, 15, 20, 25, 34
, 0, 2, 11, 16, 22, 27, 34, 41, 49, 61
, 0, 3, 7, 12, 17, 24, 33, 43, 54, 64
, 0, 0, 4, 8, 11, 16, 22, 30, 39, 49
, 0, 0, 1, 3, 7, 12, 18, 23, 32, 47
, 0, 5, 11, 15, 21, 28, 36, 43, 51, 61
, 0, 2, 14, 22, 31, 41, 54, 67, 80, 89
, 0, 0, 0, 2, 6, 11, 15, 21, 29, 48
, 0, 10, 19, 26, 35, 42, 49, 56, 65, 74
, 0, 13, 22, 31, 43, 56, 67, 79, 89, 96
, 0, 7, 12, 16, 20, 24, 30, 37, 45, 53
, 0, 7, 14, 24, 33, 47, 57, 71, 84, 94
, 0, 2, 6, 9, 13, 17, 23, 29, 37, 47
, 0, 10, 19, 27, 34, 45, 56, 68, 80, 89
, 0, 2, 7, 11, 17, 20, 27, 35, 44, 54
, 0, 3, 7, 13, 17, 22, 29, 37, 47, 58
, 0, 4, 8, 11, 15, 20, 25, 33, 42, 54
, 0, 0, 0, 0, 1, 3, 5, 7, 10, 16
, 0, 5, 10, 16, 21, 27, 34, 42, 52, 62
, 0, 4, 18, 28, 39, 49, 59, 68, 75, 88
, 0, 17, 27, 39, 51, 62, 70, 79, 85, 91
, 0, 0, 3, 6, 10, 14, 19, 25, 33, 45
, 0, 15, 23, 33, 43, 51, 58, 66, 74, 83
, 0, 14, 20, 28, 34, 41, 50, 58, 71, 86
, 0, 5, 10, 15, 21, 27, 36, 46, 55, 65
, 0, 0, 1, 3, 5, 8, 12, 16, 23, 36
, 0, 6, 11, 16, 20, 26, 33, 40, 49, 58
, 0, 6, 12, 17, 23, 31, 40, 50, 61, 69
, 0, 10, 21, 32, 45, 56, 66, 76, 83, 91
, 0, 2, 7, 13, 18, 24, 31, 38, 48, 60
, 0, 0, 4, 11, 16, 22, 28, 36, 45, 55
, 0, 0, 1, 3, 6, 9, 13, 17, 24, 33
, 0, 4, 17, 26, 37, 47, 57, 69, 77, 87
, 0, 6, 12, 18, 24, 32, 39, 47, 56, 67
, 0, 3, 9, 15, 21, 28, 37, 48, 59, 72
, 0, 0, 1, 4, 7, 11, 16, 23, 32, 47
, 0, 0, 0, 2, 4, 7, 11, 17, 24, 37
, 0, 0, 1, 2, 7, 10, 15, 20, 29, 37
, 0, 14, 25, 37, 48, 59, 71, 81, 89, 96
, 0, 2, 8, 14, 20, 26, 37, 49, 63, 76
, 0, 15, 24, 31, 39, 47, 55, 66, 77, 88
, 0, 0, 4, 10, 17, 24, 34, 43, 55, 67
, 0, 1, 7, 11, 16, 20, 28, 36, 45, 55
, 0, 0, 0, 1, 2, 5, 9, 15, 23, 34
, 0, 2, 17, 27, 39, 51, 63, 74, 83, 93
, 0, 5, 10, 14, 18, 23, 31, 39, 50, 64
, 0, 16, 26, 37, 46, 57, 66, 76, 84, 92
, 0, 13, 21, 29, 38, 48, 55, 64, 74, 82
, 0, 0, 7, 14, 22, 29, 37, 45, 54, 66
, 0, 0, 3, 6, 10, 13, 19, 26, 37, 54
, 0, 9, 18, 25, 35, 45, 55, 67, 80, 89
, 0, 0, 1, 3, 5, 9, 13, 19, 28, 44
, 0, 5, 11, 14, 19, 24, 31, 39, 49, 60
, 0, 14, 22, 29, 37, 44, 55, 63, 72, 81
, 0, 12, 21, 30, 43, 54, 64, 73, 81, 89
, 0, 15, 22, 31, 39, 50, 60, 73, 83, 91
