A-B+C~F~N-P+T-
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
A-C~P+T-:10 actions
------------------------------

A-B+C+F~N-P-T-
0,0,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,1,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,1,3,0,
0,0,1,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,3,0,
0,0,1,0,0,
0,0,2,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,2,0,
0,0,0,0,0,
B+C+F~P-:15 actions
------------------------------

A-B+C+F~N-P-T-
0,0,2,0,33,
0,0,0,0,33,
0,0,1,0,99,
0,0,0,3,99,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,0,33,
0,0,0,0,33,
0,0,0,0,99,
0,0,0,0,33,
0,0,2,3,33,
0,0,0,0,33,
0,0,1,0,33,
0,0,0,0,99,
0,0,0,2,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,1,0,33,
0,0,1,0,33,
0,0,0,0,99,
0,0,2,0,33,
0,0,0,0,33,
0,0,0,0,33,
0,0,3,1,33,
0,0,0,2,33,
0,0,1,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,1,1,33,
0,0,0,0,99,
0,0,0,0,33,
0,0,0,0,33,
0,0,1,1,33,
0,0,0,1,33,
0,0,0,1,33,
0,0,1,0,99,
0,0,0,0,99,
B+C+F~P-:17 actions
------------------------------

A-B+C~F~N-P+T-
0,0,2,0,33,
0,0,0,0,33,
0,0,0,0,99,
0,0,0,0,99,
0,0,0,0,33,
0,0,0,0,33,
0,0,0,1,99,
0,0,0,0,99,
0,0,1,0,33,
0,0,0,2,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,99,
0,0,0,0,33,
0,0,1,2,33,
0,0,0,1,33,
0,0,0,1,33,
0,0,1,0,33,
0,0,1,0,33,
0,0,0,1,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,2,33,
0,0,0,0,33,
0,0,0,0,33,
A-C~P+T-:6 actions
------------------------------

A-B~C~F-N-P+T-
0,0,2,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,1,0,0,
0,0,0,2,0,
0,0,0,3,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,1,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,2,0,0,
0,0,0,2,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,2,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,0,
A-C~P+T-:9 actions
------------------------------

A-B+C-F+N+P~T~
0,0,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,1,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,1,1,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,1,0,
0,0,1,3,0,
0,0,3,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,1,2,0,
0,0,1,1,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,2,2,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,2,0,
0,0,0,0,0,
0,0,0,0,0,
A-F+N+T~:18 actions
------------------------------

A-B+C+F~N-P-T-
0,0,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,1,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,1,3,0,
0,0,1,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,2,0,
0,0,0,0,0,
0,0,3,1,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,3,0,
0,0,0,0,0,
B+C+F~P-:13 actions
------------------------------

A-B+C-F+N+P~T~
0,0,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,1,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,1,1,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,2,3,0,
0,0,0,2,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,1,1,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,2,0,0,
0,0,1,0,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,2,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,2,0,
0,0,0,1,0,
0,0,0,0,0,
A-F+N+T~:17 actions
------------------------------

A-B+C+F~N-P-T-
0,0,0,1,33,
0,0,0,0,33,
0,0,1,0,33,
0,0,0,0,33,
0,0,0,0,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,2,33,
0,0,1,0,99,
0,0,1,1,99,
0,0,0,0,99,
0,0,0,2,99,
0,0,2,1,33,
0,0,0,1,33,
0,0,1,0,33,
0,0,0,1,33,
0,0,1,0,33,
0,0,0,1,33,
0,0,1,0,33,
0,0,0,1,33,
0,0,1,0,33,
0,0,1,0,33,
0,0,1,0,33,
0,0,1,0,33,
0,0,0,1,33,
0,0,1,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,0,99,
0,0,0,0,33,
0,0,0,1,33,
0,0,1,1,33,
0,0,0,1,99,
0,0,0,0,33,
0,0,1,1,33,
0,0,0,0,33,
0,0,1,1,33,
0,0,0,0,33,
B+C+F~P-:16 actions
------------------------------

A-B-C~F~N-P+T-
0,0,2,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,1,0,0,
0,0,0,2,0,
0,0,0,3,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,1,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,2,0,0,
0,0,0,2,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
0,0,0,1,0,
0,0,0,0,0,
A-C~P+T-:8 actions
------------------------------

A-B+C-F+N+P~T~
0,0,0,1,33,
0,0,0,0,33,
0,0,0,0,33,
0,0,1,0,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,1,0,99,
0,0,1,0,99,
0,0,0,2,99,
0,0,1,0,99,
0,0,0,0,99,
0,0,1,0,99,
0,0,0,0,99,
0,0,0,2,99,
0,0,0,1,99,
0,0,0,1,33,
0,0,0,1,33,
0,0,0,0,99,
0,0,4,1,99,
0,0,0,0,33,
0,0,1,0,33,
0,0,1,1,99,
0,0,0,1,99,
0,0,1,1,99,
0,0,0,0,99,
0,0,0,0,99,
0,0,1,1,33,
0,0,1,1,33,
0,0,0,0,33,
0,0,1,0,33,
0,0,0,1,99,
0,0,0,0,99,
0,0,1,0,33,
0,0,0,0,33,
0,0,0,0,33,
0,0,0,0,33,
0,0,1,1,33,
0,0,0,0,99,
0,0,0,0,33,
0,0,0,0,33,
A-F+N+T~:17 actions
------------------------------

A-B+C+F~N-P-T-
0,0,0,1,33,
0,0,0,0,33,
0,0,1,0,33,
0,0,0,0,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,1,0,33,
0,0,0,1,99,
0,0,0,1,99,
0,0,0,0,33,
0,0,1,0,33,
0,0,0,1,33,
0,0,0,1,33,
0,0,1,0,33,
0,0,0,2,33,
0,0,0,1,99,
0,0,4,0,33,
0,0,1,1,33,
0,0,0,0,33,
0,0,1,0,33,
0,0,0,0,33,
0,0,1,1,99,
0,0,0,0,33,
0,0,1,1,33,
0,0,0,1,99,
0,0,0,1,99,
0,0,1,1,99,
0,0,1,0,99,
0,0,0,0,33,
0,0,0,0,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,1,0,33,
0,0,0,1,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,1,99,
0,0,0,0,99,
0,0,0,0,99,
B+C+F~P-:15 actions
------------------------------

A-B+C+F~N-P-T-
0,0,0,1,33,
0,0,0,0,33,
0,0,1,0,33,
0,0,0,0,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,1,0,33,
0,0,0,1,99,
0,0,0,1,99,
0,0,0,0,33,
0,0,1,0,33,
0,0,0,1,33,
0,0,0,1,33,
0,0,1,0,33,
0,0,0,2,33,
0,0,1,1,33,
0,0,2,0,33,
0,0,1,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,0,33,
0,0,1,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,0,1,33,
0,0,0,0,33,
0,0,1,1,33,
0,0,3,0,33,
0,0,1,1,33,
0,0,0,0,33,
B+C+F~P-:14 actions
------------------------------

My Treatment Tank:
Misc:
  Best for B-N~P+T+:1000/18 (D)
  Best for A+C+F+N+:1000/1000 (-)
  Best for B+C+F~P-:13/14 (*)
  Best for A-C~P+T-:8/6 (*)
	130 in stock (Jimbly: A-B-C~F~N-P+T-)
	140 in stock (Jimbly: A-B~C~F-N-P+T-)
  Best for A-F+N+T~:17/17 (*)
  Best for B~C~F+T+:1000/16 (D)
  1833  unique states in 110.9s
  Met 2810/2835 possible requirements (99.1%)
